tracking_tier,title,venue,topic,arxiv,doi,paper_url,code_url,formal_class,decision,published_at,directions
Canonical,ScaleSim: Serving Large-Scale Multi-Agent Simulation with Invocation Distance-Based Memory Management,ICML 2026,agent serving / multi-agent simulation / GPU memory management / prefetching and eviction,2601.21473,,https://arxiv.org/abs/2601.21473,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Efficient Reasoning / Agents
Canonical,Scheduling LLM Inference with Uncertainty-Aware Output Length Predictions,ICML 2026,LLM serving / uncertainty-aware scheduling / output-length prediction,2604.00499,,https://arxiv.org/abs/2604.00499,https://github.com/Hyzheng-code/TIE,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,Scout Before You Attend: Sketch-and-Walk Sparse Attention for Efficient LLM Inference,ICML 2026,efficient attention / long-context inference,2602.07397,,https://arxiv.org/abs/2602.07397,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,See What Matters: Differentiable Grid Sample Pruning for Generalizable Vision-Language-Action Model,ICML 2026,Physical AI / VLA / visual-token pruning / geometry-aware resampling,2605.11817,,https://arxiv.org/abs/2605.11817,https://github.com/Fediory/Grid-Sampler,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Multimodal / MLLM Serving; VLA / WAM / Physical AI; Edge / Cloud / Heterogeneous AI
Canonical,SGMD: Score Gradient Matching Distillation for Few-Step Video Diffusion Distillation,ICML 2026,video generation acceleration / diffusion distillation / few-step generation,2605.30116,,https://arxiv.org/abs/2605.30116,https://github.com/ModelTC/LightX2V,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Video / Image Generation; Diffusion / Flow Acceleration
Canonical,Small Generalizable Prompt Predictive Models Can Steer Efficient RL Post-Training of Large Reasoning Models,ICML 2026,efficient reasoning / RL post-training / rollout compute allocation,2602.01970,,https://arxiv.org/abs/2602.01970,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Efficient Reasoning / Agents
Canonical,SmartThinker: Progressive Chain-of-Thought Length Calibration for Efficient Large Language Model Reasoning,ICML 2026,efficient reasoning / RL post-training / chain-of-thought length control,2603.08000,,https://arxiv.org/abs/2603.08000,https://github.com/SJTU-RTEAS/SmartThinker,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Efficient Reasoning / Agents
Canonical,SPA-Cache: Singular Proxies for Adaptive Caching in Diffusion Language Models,ICML 2026,diffusion language model / adaptive caching / inference acceleration,2602.02544,,https://arxiv.org/abs/2602.02544,https://github.com/wenhao728/spa-cache,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Diffusion / Flow Acceleration
Canonical,Sparse ActionGen: Accelerating Diffusion Policy with Real-time Pruning,ICML 2026,Physical AI / diffusion-policy acceleration / pruning+reuse,2601.12894,,https://arxiv.org/abs/2601.12894,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,Sparsity / Pruning; GPU Kernel / DSL / Compiler; Diffusion / Flow Acceleration; Efficient Reasoning / Agents; VLA / WAM / Physical AI
Canonical,SparseInfer: Accelerating Large Language Model Inference with Semantics-Inspired Adaptive Sparse Activation,ICML 2026,LLM inference / adaptive sparse activation / edge efficiency,2410.18311,,https://arxiv.org/abs/2410.18311,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Edge / Cloud / Heterogeneous AI
Canonical,SparseInfer: Training-free Prediction of Activation Sparsity for Fast LLM Inference,ICML 2026,LLM inference / activation sparsity,2411.12692,,https://arxiv.org/abs/2411.12692,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning
Canonical,Sparser Block-Sparse Attention via Token Permutation,ICML 2026,efficient attention / block-sparse prefill / custom attention kernels,2510.21270,,https://arxiv.org/abs/2510.21270,https://github.com/xinghaow99/pbs-attn,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,"Sparser, Faster, Lighter Transformer Language Models",ICML 2026,LLM sparsity / CUDA kernels / inference and training efficiency,2603.23198,,https://arxiv.org/abs/2603.23198,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Sparsity / Pruning; GPU Kernel / DSL / Compiler
Canonical,SparseSSM: Efficient Selective Structured State Space Models Can Be Pruned in One-Shot,ICML 2026,sparsity / pruning / state-space models / Mamba / training-free compression,2506.09613,,https://arxiv.org/abs/2506.09613,https://github.com/CFinTech/SparseSSM,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning
Canonical,SpecExit: Accelerating Large Reasoning Model via Speculative Exit,ICML 2026,efficient reasoning / speculative decoding / early exit,2509.24248,,https://arxiv.org/abs/2509.24248,https://github.com/Tencent/AngelSlim,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Efficient Reasoning / Agents
Canonical,SpecForge: A Flexible and Efficient Open-Source Training Framework for Speculative Decoding,ICML 2026,speculative decoding / draft-model training infrastructure / SGLang,2603.18567,,https://arxiv.org/abs/2603.18567,https://github.com/sgl-project/SpecForge,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,SpecMD: A Comprehensive Study On Speculative Expert Prefetching,ICML 2026,MoE systems / expert caching / speculative prefetching,2602.03921,,https://arxiv.org/abs/2602.03921,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; MoE Systems / Accelerators
Canonical,SpecPrune-VLA: Accelerating Vision-Language-Action Models via Action-Aware Self-Speculative Pruning,ICML 2026,Physical AI / VLA inference / token pruning / self-speculative acceleration,2509.05614,,https://arxiv.org/abs/2509.05614,https://github.com/alexwhz-sjtu/SpecPrune-VLA,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Sparsity / Pruning; Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,SpecSA: Bridging Speculative Decoding and Sparse Attention for Efficient LLM Inference,ICML 2026,speculative decoding / sparse attention / long-context LLM inference / GPU kernels,2605.19893,,https://arxiv.org/abs/2605.19893,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; KV Cache / Long Context; Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,Speculative Coupled Decoding for Training-Free Lossless Acceleration of Autoregressive Visual Generation,ICML 2026,speculative decoding / autoregressive image-video generation / lossless visual generation acceleration,2510.24211,,https://arxiv.org/abs/2510.24211,https://github.com/junhyukso/SCD,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Video / Image Generation
Canonical,STAR-KV: Low-Rank KV Cache Compression via Soft Thresholding for Adaptive Rank Control,ICML 2026,KV cache / low-rank compression / mixed-precision quantization / Triton kernel,2606.08382,,https://arxiv.org/abs/2606.08382,https://github.com/PriyanshBhatnagar/STAR-KV,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Quantization; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,Stochastic Sparse Attention for Memory-Bound Inference,ICML 2026,sparse attention / memory-bound decoding / stochastic KV access,2605.01910,,https://arxiv.org/abs/2605.01910,https://github.com/OPUSLab/SANTA,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,Sparsity / Pruning; Efficient Attention
Canonical,TGV-KV: Text-Grounded KV Eviction for Vision-Language Models,ICML 2026,multimodal inference / VLM KV cache / eviction / memory and throughput,2606.03075,,https://arxiv.org/abs/2606.03075,https://github.com/Danielement321/TGV-KV,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Multimodal / MLLM Serving
Canonical,Threshold-Based Exclusive Batching for LLM Inference,ICML 2026,LLM serving / batching / hardware-aware scheduling / prefill-decode tradeoff,2606.00516,,https://arxiv.org/abs/2606.00516,https://github.com/weifang231/eb-vllm,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,"ThunderAgent: A Fast, Simple, and Program-Aware Agentic Inference System",ICML 2026,agentic inference systems / KV-cache scheduling / RL rollout systems,2602.13692,,https://arxiv.org/abs/2602.13692,https://github.com/ThunderAgent-org/ThunderAgent,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Efficient Reasoning / Agents
Canonical,TileSparse: Arithmetic-Intensity-Aware Sparse Attention for Compute-Bound LLM Decoding,ICML 2026,LLM serving / sparse attention / decoding kernel / arithmetic-intensity-aware execution,,,https://pfzuo.github.io/publications/,https://github.com/ASISys/TileSparse,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,Token Sparse Attention: Efficient Long-Context Inference with Interleaved Token Selection,ICML 2026,sparse attention / long-context inference,2602.03216,,https://arxiv.org/abs/2602.03216,,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,KV Cache / Long Context; Sparsity / Pruning; Efficient Attention
Canonical,Understand and Accelerate Memory Processing Pipeline for Large Language Model Inference,ICML 2026,LLM memory processing / GPU-FPGA heterogeneous acceleration,2603.29002,,https://arxiv.org/abs/2603.29002,,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,Video-SVD: Efficient Video Diffusion via Orthogonal Basis Composition,ICML 2026,video generation acceleration / efficient attention / low-rank basis composition,,,https://openreview.net/forum?id=jsqpBopQuS,https://github.com/ICTMCG/Video-SVD,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Efficient Attention; GPU Kernel / DSL / Compiler; Video / Image Generation; Diffusion / Flow Acceleration
Canonical,VidLaDA: Bidirectional Diffusion Large Language Models for Efficient Video Understanding,ICML 2026,multimodal / video LLM / diffusion language model / MARS-Cache / parallel decoding,2601.17868,,https://arxiv.org/abs/2601.17868,https://github.com/ziHoHe/VidLaDA,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Efficient Attention; GPU Kernel / DSL / Compiler; Multimodal / MLLM Serving; Diffusion / Flow Acceleration; Efficient Reasoning / Agents
Canonical,WarmServe: Enabling One-for-Many GPU Prewarming for Multi-LLM Serving,ICML 2026,LLM serving / multi-model autoscaling / GPU prewarming / KV-cache-aware memory management,2512.09472,,https://arxiv.org/abs/2512.09472,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler
Canonical,When Drafts Evolve: Speculative Decoding Meets Online Learning,ICML 2026,speculative decoding / online draft adaptation / inference acceleration,2603.12617,,https://arxiv.org/abs/2603.12617,https://github.com/ZinYY/OnlineSPEC,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding
Canonical,When RL Meets Adaptive Speculative Training: A Unified Training-Serving System,ICML 2026,speculative decoding / online speculator training / RL systems / SGLang serving,2602.06932,,https://arxiv.org/abs/2602.06932,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; Diffusion / Flow Acceleration
Canonical,Which Heads Matter for Reasoning? RL-Guided KV Cache Compression,ICML 2026,KV cache / efficient reasoning / reasoning-aware head allocation / SGLang inference,2510.08525,,https://arxiv.org/abs/2510.08525,https://github.com/Kurt232/RLKV,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; Efficient Attention; Efficient Reasoning / Agents
Canonical,WUSH: Near-Optimal Adaptive Transforms for LLM Quantization,ICML 2026,LLM quantization / W4A4 / adaptive transforms / FP4 GPU kernels,2512.00956,,https://arxiv.org/abs/2512.00956,https://github.com/IST-DASLab/WUSH,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Quantization; GPU Kernel / DSL / Compiler
Canonical,xKV: Cross-Layer KV-Cache Compression via Aligned Singular Vector Extraction,ICML 2026,KV cache compression / long-context inference / cross-layer low-rank factorization,2503.18893,,https://arxiv.org/abs/2503.18893,https://github.com/abdelfattah-lab/xKV,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context
Canonical,ZipMoE: Efficient On-Device MoE Serving via Lossless Compression and Cache-Affinity Scheduling,ICML 2026,MoE serving / on-device inference / lossless compression / cache-affinity scheduling,2601.21198,,https://arxiv.org/abs/2601.21198,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; MoE Systems / Accelerators; Edge / Cloud / Heterogeneous AI
Canonical,Adaptive Capacity Allocation for Vision Language Action Fine-tuning,ICRA 2026,Physical AI / VLA parameter-efficient fine-tuning / adaptive LoRA,2603.07404,,https://arxiv.org/abs/2603.07404,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,VLA / WAM / Physical AI
Canonical,EveryDayVLA: A Vision-Language-Action Model for Affordable Robotic Manipulation,ICRA 2026,Physical AI / VLA / real-time adaptive-horizon replanning / low-cost deployment,2511.05397,,https://arxiv.org/abs/2511.05397,https://github.com/everydayvla/EveryDayVLA,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,Rethinking the Practicality of Vision-language-action Model: A Comprehensive Benchmark and An Improved Baseline,ICRA 2026,Physical AI / lightweight VLA / consumer-GPU deployment / action chunking / cross-embodiment,2602.22663,,https://arxiv.org/abs/2602.22663,https://github.com/OpenHelix-Team/LLaVA-VLA,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,GPU Kernel / DSL / Compiler; Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,RetoVLA,ICRA 2026,lightweight VLA + compressed action representation/video-pretrained VLA,2509.21243,,https://arxiv.org/abs/2509.21243,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,VLA / WAM / Physical AI
Canonical,RynnVLA-001,ICRA 2026,lightweight VLA + compressed action representation/video-pretrained VLA,2509.15212,,https://arxiv.org/abs/2509.15212,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,VLA / WAM / Physical AI
Canonical,"The Better You Learn, The Smarter You Prune: Towards Efficient Vision-language-action Models via Differentiable Token Pruning",ICRA 2026,Physical AI / VLA / adaptive visual-token pruning / inference acceleration,2509.12594,,https://arxiv.org/abs/2509.12594,https://github.com/LiAutoAD/LightVLA,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,Accelerating Adversarial Training on Under-Utilized GPU,IJCAI 2025,GPU utilization / efficient training / adversarial training,,10.24963/ijcai.2025/774,https://www.ijcai.org/proceedings/2025/774,https://github.com/zxzhan/AttackRider,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler
Canonical,Accelerating Diffusion-based Super-Resolution with Dynamic Time-Spatial Sampling,IJCAI 2025,diffusion acceleration / adaptive sampling / image generation efficiency,,10.24963/ijcai.2025/199,https://www.ijcai.org/proceedings/2025/199,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Video / Image Generation; Diffusion / Flow Acceleration
Canonical,Accurate Sublayer Pruning for Large Language Models by Exploiting Latency and Tunability Information,IJCAI 2025,LLM sublayer pruning / latency-aware inference acceleration,2506.03510,10.24963/ijcai.2025/913,https://arxiv.org/abs/2506.03510,https://github.com/snudm-starlab/SPRINT,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning
Canonical,FBQuant: FeedBack Quantization for Large Language Models,IJCAI 2025,LLM weight quantization / CUDA kernel,2501.16385,10.24963/ijcai.2025/844,https://arxiv.org/abs/2501.16385,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Quantization; GPU Kernel / DSL / Compiler
Canonical,"MPPQ: Enhancing Post-Training Quantization for LLMs via Mixed Supervision, Proxy Rounding, and Pre-Searching",IJCAI 2025,LLM post-training quantization / W4A4,,10.24963/ijcai.2025/920,https://doi.org/10.24963/ijcai.2025/920,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Quantization
Canonical,Not All Layers of LLMs Are Necessary During Inference,IJCAI 2025,adaptive early-exit / dynamic-depth LLM inference,2403.02181,10.24963/ijcai.2025/566,https://arxiv.org/abs/2403.02181,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning
Canonical,RotateKV: Accurate and Robust 2-Bit KV Cache Quantization for LLMs via Outlier-Aware Adaptive Rotations,IJCAI 2025,KV-cache quantization / low-bit inference,2501.16383,10.24963/ijcai.2025/690,https://arxiv.org/abs/2501.16383,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Quantization
Canonical,Semi-Clairvoyant Scheduling of Speculative Decoding Requests to Minimize LLM Inference Latency,IJCAI 2025,speculative decoding / request scheduling / LLM serving,,10.24963/ijcai.2025/951,https://doi.org/10.24963/ijcai.2025/951,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding
Canonical,TreeKV: Smooth Key-Value Cache Compression with Tree Structures,IJCAI 2025,KV cache compression / long-context inference,2501.04987,10.24963/ijcai.2025/899,https://arxiv.org/abs/2501.04987,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context
Canonical,AdaToken-3D: Dynamic Spatial Gating for Efficient 3D Large Multimodal-Models Reasoning,IROS 2025,3D multimodal inference / token pruning / Physical AI,2505.12782,10.1109/IROS60139.2025.11247780,https://arxiv.org/abs/2505.12782,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,Sparsity / Pruning; Multimodal / MLLM Serving; Efficient Reasoning / Agents
